eda_value,eda_Time,windows,intervals,label,confidence,type
1.4196075412,2018-12-06 09:43:53.750000+00:00,1,68,unsure,none,none
1.4077949155200002,2018-12-06 09:43:54+00:00,1,68,unsure,none,none
1.4077394929700002,2018-12-06 09:43:54.250000+00:00,1,68,unsure,none,none
1.4247551445,2018-12-06 09:43:54.500000+00:00,1,68,unsure,none,none
1.4588939789700002,2018-12-06 09:43:54.750000+00:00,1,68,unsure,none,none
1.50322164449,2018-12-06 09:43:55+00:00,1,69,unsure,none,none
1.5466718337,2018-12-06 09:43:55.250000+00:00,1,69,unsure,none,none
1.57739667182,2018-12-06 09:43:55.500000+00:00,1,69,unsure,none,none
1.59086201685,2018-12-06 09:43:55.750000+00:00,1,69,unsure,none,none
1.59202515254,2018-12-06 09:43:56+00:00,1,69,unsure,none,none
1.58521365086,2018-12-06 09:43:56.250000+00:00,1,69,unsure,none,none
1.57255666115,2018-12-06 09:43:56.500000+00:00,1,69,unsure,none,none
1.5596667146899998,2018-12-06 09:43:56.750000+00:00,1,69,unsure,none,none
1.5536263316,2018-12-06 09:43:57+00:00,1,69,unsure,none,none
1.55674681534,2018-12-06 09:43:57.250000+00:00,1,69,unsure,none,none
1.56576638926,2018-12-06 09:43:57.500000+00:00,1,69,unsure,none,none
1.57581216277,2018-12-06 09:43:57.750000+00:00,1,69,unsure,none,none
1.58434931416,2018-12-06 09:43:58+00:00,1,69,unsure,none,none
1.58897364317,2018-12-06 09:43:58.250000+00:00,1,69,unsure,none,none
1.585836868,2018-12-06 09:43:58.500000+00:00,1,69,unsure,none,none
1.57593129514,2018-12-06 09:43:58.750000+00:00,1,69,unsure,none,none
1.5619883921899995,2018-12-06 09:43:59+00:00,1,69,unsure,none,none
1.54377300857,2018-12-06 09:43:59.250000+00:00,1,69,unsure,none,none
1.5217972577,2018-12-06 09:43:59.500000+00:00,1,69,unsure,none,none
1.49848799261,2018-12-06 09:43:59.750000+00:00,1,69,unsure,none,none
1.47664794403,2018-12-06 09:44:00+00:00,1,70,unsure,none,none
1.4570968654299998,2018-12-06 09:44:00.250000+00:00,1,70,unsure,none,none
1.43937213815,2018-12-06 09:44:00.500000+00:00,1,70,unsure,none,none
1.4237753537399995,2018-12-06 09:44:00.750000+00:00,1,70,unsure,none,none
1.41044742558,2018-12-06 09:44:01+00:00,1,70,unsure,none,none
1.39956623436,2018-12-06 09:44:01.250000+00:00,1,70,unsure,none,none
1.39204565856,2018-12-06 09:44:01.500000+00:00,1,70,unsure,none,none
1.39036819959,2018-12-06 09:44:01.750000+00:00,1,70,unsure,none,none
1.39892125789,2018-12-06 09:44:02+00:00,1,70,unsure,none,none
1.41936664944,2018-12-06 09:44:02.250000+00:00,1,70,unsure,none,none
1.44802905097,2018-12-06 09:44:02.500000+00:00,1,70,unsure,none,none
1.4797281599899998,2018-12-06 09:44:02.750000+00:00,1,70,unsure,none,none
1.50905008092,2018-12-06 09:44:03+00:00,1,70,unsure,none,none
1.5312907222799998,2018-12-06 09:44:03.250000+00:00,1,70,unsure,none,none
1.54619220334,2018-12-06 09:44:03.500000+00:00,1,70,unsure,none,none
1.55758114979,2018-12-06 09:44:03.750000+00:00,1,70,unsure,none,none
1.57334397388,2018-12-06 09:44:04+00:00,1,70,unsure,none,none
1.60255912895,2018-12-06 09:44:04.250000+00:00,1,70,unsure,none,none
1.64576438019,2018-12-06 09:44:04.500000+00:00,1,70,unsure,none,none
1.69211655439,2018-12-06 09:44:04.750000+00:00,1,70,unsure,none,none
1.7284465034799998,2018-12-06 09:44:05+00:00,1,71,unsure,none,none
1.74774745159,2018-12-06 09:44:05.250000+00:00,1,71,unsure,none,none
1.74968199988,2018-12-06 09:44:05.500000+00:00,1,71,unsure,none,none
1.73831180437,2018-12-06 09:44:05.750000+00:00,1,71,unsure,none,none
1.71790856963,2018-12-06 09:44:06+00:00,1,71,unsure,none,none
1.69040861086,2018-12-06 09:44:06.250000+00:00,1,71,unsure,none,none
1.65947733878,2018-12-06 09:44:06.500000+00:00,1,71,unsure,none,none
1.6343017735799998,2018-12-06 09:44:06.750000+00:00,1,71,unsure,none,none
1.62674960044,2018-12-06 09:44:07+00:00,1,71,unsure,none,none
1.6433023566999998,2018-12-06 09:44:07.250000+00:00,1,71,unsure,none,none
1.67842011901,2018-12-06 09:44:07.500000+00:00,1,71,unsure,none,none
1.71935218929,2018-12-06 09:44:07.750000+00:00,1,71,unsure,none,none
1.7556618954499998,2018-12-06 09:44:08+00:00,1,71,unsure,none,none
1.7812127868799998,2018-12-06 09:44:08.250000+00:00,1,71,unsure,none,none
1.79320020613,2018-12-06 09:44:08.500000+00:00,1,71,unsure,none,none
1.7909139720400002,2018-12-06 09:44:08.750000+00:00,1,71,unsure,none,none
1.77698889711,2018-12-06 09:44:09+00:00,1,71,unsure,none,none
1.7575055119,2018-12-06 09:44:09.250000+00:00,1,71,unsure,none,none
1.73703856785,2018-12-06 09:44:09.500000+00:00,1,71,unsure,none,none
1.7165363032499998,2018-12-06 09:44:09.750000+00:00,1,71,unsure,none,none
1.69510033022,2018-12-06 09:44:10+00:00,1,72,unsure,none,none
1.67276960885,2018-12-06 09:44:10.250000+00:00,1,72,unsure,none,none
1.65102392569,2018-12-06 09:44:10.500000+00:00,1,72,unsure,none,none
1.6312649258,2018-12-06 09:44:10.750000+00:00,1,72,unsure,none,none
1.6131875431,2018-12-06 09:44:11+00:00,1,72,unsure,none,none
1.59570001552,2018-12-06 09:44:11.250000+00:00,1,72,unsure,none,none
1.57898709736,2018-12-06 09:44:11.500000+00:00,1,72,unsure,none,none
1.5638708288699998,2018-12-06 09:44:11.750000+00:00,1,72,unsure,none,none
1.5507169129499998,2018-12-06 09:44:12+00:00,1,72,unsure,none,none
1.53904858239,2018-12-06 09:44:12.250000+00:00,1,72,unsure,none,none
1.52867567147,2018-12-06 09:44:12.500000+00:00,1,72,unsure,none,none
1.5198770725400002,2018-12-06 09:44:12.750000+00:00,1,72,unsure,none,none
1.51244365895,2018-12-06 09:44:13+00:00,1,72,unsure,none,none
1.5062840320299995,2018-12-06 09:44:13.250000+00:00,1,72,unsure,none,none
1.50174515806,2018-12-06 09:44:13.500000+00:00,1,72,unsure,none,none
1.4992003063,2018-12-06 09:44:13.750000+00:00,1,72,unsure,none,none
1.49867458084,2018-12-06 09:44:14+00:00,1,72,unsure,none,none
1.49853187946,2018-12-06 09:44:14.250000+00:00,1,72,unsure,none,none
1.49632542901,2018-12-06 09:44:14.500000+00:00,1,72,unsure,none,none
1.49210614333,2018-12-06 09:44:14.750000+00:00,1,72,unsure,none,none
1.48759461592,2018-12-06 09:44:15+00:00,1,73,unsure,none,none
1.4849999084299998,2018-12-06 09:44:15.250000+00:00,1,73,unsure,none,none
1.48607463321,2018-12-06 09:44:15.500000+00:00,1,73,unsure,none,none
1.490978301,2018-12-06 09:44:15.750000+00:00,1,73,unsure,none,none
1.5007476709399998,2018-12-06 09:44:16+00:00,1,73,unsure,none,none
1.51560557453,2018-12-06 09:44:16.250000+00:00,1,73,unsure,none,none
1.5334760237399998,2018-12-06 09:44:16.500000+00:00,1,73,unsure,none,none
1.55381228275,2018-12-06 09:44:16.750000+00:00,1,73,unsure,none,none
1.57817826678,2018-12-06 09:44:17+00:00,1,73,unsure,none,none
1.60615176986,2018-12-06 09:44:17.250000+00:00,1,73,unsure,none,none
1.63068787093,2018-12-06 09:44:17.500000+00:00,1,73,unsure,none,none
1.6435148591600002,2018-12-06 09:44:17.750000+00:00,1,73,unsure,none,none
1.64420176823,2018-12-06 09:44:18+00:00,1,73,unsure,none,none
1.63865483279,2018-12-06 09:44:18.250000+00:00,1,73,unsure,none,none
1.63122571994,2018-12-06 09:44:18.500000+00:00,1,73,unsure,none,none
1.61374095171,2018-12-06 09:44:18.750000+00:00,1,73,unsure,none,none
1.6012167727200002,2018-12-06 09:44:19+00:00,1,73,unsure,none,none
1.6174246021899998,2018-12-06 09:44:19.250000+00:00,1,73,unsure,none,none
1.6356719600799998,2018-12-06 09:44:19.500000+00:00,1,73,unsure,none,none
1.636620255,2018-12-06 09:44:19.750000+00:00,1,73,unsure,none,none
1.63103523106,2018-12-06 09:44:20+00:00,1,74,unsure,none,none
1.6218668799399998,2018-12-06 09:44:20.250000+00:00,1,74,unsure,none,none
1.6097357117500002,2018-12-06 09:44:20.500000+00:00,1,74,unsure,none,none
1.5969477209600005,2018-12-06 09:44:20.750000+00:00,1,74,unsure,none,none
1.5848872898500002,2018-12-06 09:44:21+00:00,1,74,unsure,none,none
1.57371300924,2018-12-06 09:44:21.250000+00:00,1,74,unsure,none,none
1.56347848574,2018-12-06 09:44:21.500000+00:00,1,74,unsure,none,none
1.5560042654,2018-12-06 09:44:21.750000+00:00,1,74,unsure,none,none
1.5556342520500002,2018-12-06 09:44:22+00:00,1,74,unsure,none,none
1.56769060493,2018-12-06 09:44:22.250000+00:00,1,74,unsure,none,none
1.59425598349,2018-12-06 09:44:22.500000+00:00,1,74,unsure,none,none
1.63080366609,2018-12-06 09:44:22.750000+00:00,1,74,unsure,none,none
1.66928436892,2018-12-06 09:44:23+00:00,1,74,unsure,none,none
1.70480960288,2018-12-06 09:44:23.250000+00:00,1,74,unsure,none,none
1.7368828239400005,2018-12-06 09:44:23.500000+00:00,1,74,unsure,none,none
1.76196276897,2018-12-06 09:44:23.750000+00:00,1,74,unsure,none,none
1.7662498489700005,2018-12-06 09:44:24+00:00,1,74,unsure,none,none
1.72744944712,2018-12-06 09:44:24.250000+00:00,1,74,unsure,none,none
1.6810054847799998,2018-12-06 09:44:24.500000+00:00,1,74,unsure,none,none
1.67500591598,2018-12-06 09:44:24.750000+00:00,1,74,unsure,none,none
1.6709309516100002,2018-12-06 09:44:25+00:00,1,75,unsure,none,none
1.64733869537,2018-12-06 09:44:25.250000+00:00,1,75,unsure,none,none
1.6250574458899998,2018-12-06 09:44:25.500000+00:00,1,75,unsure,none,none
1.60204150708,2018-12-06 09:44:25.750000+00:00,1,75,unsure,none,none
1.55993790144,2018-12-06 09:44:26+00:00,1,75,unsure,none,none
1.53494907287,2018-12-06 09:44:26.250000+00:00,1,75,unsure,none,none
1.5715563688,2018-12-06 09:44:26.500000+00:00,1,75,unsure,none,none
1.61416592125,2018-12-06 09:44:26.750000+00:00,1,75,unsure,none,none
1.62503830924,2018-12-06 09:44:27+00:00,1,75,unsure,none,none
1.62211898274,2018-12-06 09:44:27.250000+00:00,1,75,unsure,none,none
1.6134451016,2018-12-06 09:44:27.500000+00:00,1,75,unsure,none,none
1.60392524256,2018-12-06 09:44:27.750000+00:00,1,75,unsure,none,none
1.5954839749599998,2018-12-06 09:44:28+00:00,1,75,unsure,none,none
1.5879638319299998,2018-12-06 09:44:28.250000+00:00,1,75,unsure,none,none
1.58025269911,2018-12-06 09:44:28.500000+00:00,1,75,unsure,none,none
1.57097092993,2018-12-06 09:44:28.750000+00:00,1,75,unsure,none,none
1.55878251793,2018-12-06 09:44:29+00:00,1,75,unsure,none,none
1.54186876079,2018-12-06 09:44:29.250000+00:00,1,75,unsure,none,none
1.53290181806,2018-12-06 09:44:29.500000+00:00,1,75,unsure,none,none
1.54222070915,2018-12-06 09:44:29.750000+00:00,1,75,unsure,none,none
1.5532405500100002,2018-12-06 09:44:30+00:00,1,76,unsure,none,none
1.56074869318,2018-12-06 09:44:30.250000+00:00,1,76,unsure,none,none
1.57752305491,2018-12-06 09:44:30.500000+00:00,1,76,unsure,none,none
1.61091553677,2018-12-06 09:44:30.750000+00:00,1,76,unsure,none,none
1.66058282618,2018-12-06 09:44:31+00:00,1,76,unsure,none,none
1.7198030024200002,2018-12-06 09:44:31.250000+00:00,1,76,unsure,none,none
1.77728009688,2018-12-06 09:44:31.500000+00:00,1,76,unsure,none,none
1.81927293819,2018-12-06 09:44:31.750000+00:00,1,76,unsure,none,none
1.83997733159,2018-12-06 09:44:32+00:00,1,76,unsure,none,none
1.84147353878,2018-12-06 09:44:32.250000+00:00,1,76,unsure,none,none
1.82765758088,2018-12-06 09:44:32.500000+00:00,1,76,unsure,none,none
1.80386396768,2018-12-06 09:44:32.750000+00:00,1,76,unsure,none,none
1.7744630520599998,2018-12-06 09:44:33+00:00,1,76,unsure,none,none
1.7431501105900002,2018-12-06 09:44:33.250000+00:00,1,76,unsure,none,none
1.7140839439700002,2018-12-06 09:44:33.500000+00:00,1,76,unsure,none,none
1.6891823784200002,2018-12-06 09:44:33.750000+00:00,1,76,unsure,none,none
1.6690151295500002,2018-12-06 09:44:34+00:00,1,76,unsure,none,none
1.65405242169,2018-12-06 09:44:34.250000+00:00,1,76,unsure,none,none
1.64128047026,2018-12-06 09:44:34.500000+00:00,1,76,unsure,none,none
1.62761291493,2018-12-06 09:44:34.750000+00:00,1,76,unsure,none,none
1.61409917601,2018-12-06 09:44:35+00:00,1,77,unsure,none,none
1.6024536008,2018-12-06 09:44:35.250000+00:00,1,77,unsure,none,none
1.59206840598,2018-12-06 09:44:35.500000+00:00,1,77,unsure,none,none
1.58140816905,2018-12-06 09:44:35.750000+00:00,1,77,unsure,none,none
1.56900087626,2018-12-06 09:44:36+00:00,1,77,unsure,none,none
1.5536195404,2018-12-06 09:44:36.250000+00:00,1,77,unsure,none,none
1.53256192592,2018-12-06 09:44:36.500000+00:00,1,77,unsure,none,none
1.4983099189200002,2018-12-06 09:44:36.750000+00:00,1,77,unsure,none,none
1.44281186572,2018-12-06 09:44:37+00:00,1,77,unsure,none,none
1.38213521304,2018-12-06 09:44:37.250000+00:00,1,77,unsure,none,none
1.35114460596,2018-12-06 09:44:37.500000+00:00,1,77,unsure,none,none
1.35489943479,2018-12-06 09:44:37.750000+00:00,1,77,unsure,none,none
1.3712572635,2018-12-06 09:44:38+00:00,1,77,unsure,none,none
1.38407038213,2018-12-06 09:44:38.250000+00:00,1,77,unsure,none,none
1.38974268236,2018-12-06 09:44:38.500000+00:00,1,77,unsure,none,none
1.39083819338,2018-12-06 09:44:38.750000+00:00,1,77,unsure,none,none
1.39069091852,2018-12-06 09:44:39+00:00,1,77,unsure,none,none
1.39044219128,2018-12-06 09:44:39.250000+00:00,1,77,unsure,none,none
1.3883952443399998,2018-12-06 09:44:39.500000+00:00,1,77,unsure,none,none
1.3843751773700002,2018-12-06 09:44:39.750000+00:00,1,77,unsure,none,none
1.3799328249399998,2018-12-06 09:44:40+00:00,1,78,unsure,none,none
1.37557718838,2018-12-06 09:44:40.250000+00:00,1,78,unsure,none,none
1.37104017893,2018-12-06 09:44:40.500000+00:00,1,78,unsure,none,none
1.36714756597,2018-12-06 09:44:40.750000+00:00,1,78,unsure,none,none
1.36428069916,2018-12-06 09:44:41+00:00,1,78,unsure,none,none
1.36156348893,2018-12-06 09:44:41.250000+00:00,1,78,unsure,none,none
1.35877928886,2018-12-06 09:44:41.500000+00:00,1,78,unsure,none,none
1.35561784302,2018-12-06 09:44:41.750000+00:00,1,78,unsure,none,none
1.35168930369,2018-12-06 09:44:42+00:00,1,78,unsure,none,none
1.34777416438,2018-12-06 09:44:42.250000+00:00,1,78,unsure,none,none
1.34512054661,2018-12-06 09:44:42.500000+00:00,1,78,unsure,none,none
1.34360064826,2018-12-06 09:44:42.750000+00:00,1,78,unsure,none,none
1.34153183871,2018-12-06 09:44:43+00:00,1,78,unsure,none,none
1.33825901871,2018-12-06 09:44:43.250000+00:00,1,78,unsure,none,none
1.33458367782,2018-12-06 09:44:43.500000+00:00,1,78,unsure,none,none
1.33164144653,2018-12-06 09:44:43.750000+00:00,1,78,unsure,none,none
1.32934959751,2018-12-06 09:44:44+00:00,1,78,unsure,none,none
1.32629101192,2018-12-06 09:44:44.250000+00:00,1,78,unsure,none,none
1.32221976353,2018-12-06 09:44:44.500000+00:00,1,78,unsure,none,none
1.3181653653399998,2018-12-06 09:44:44.750000+00:00,1,78,unsure,none,none
1.31473143021,2018-12-06 09:44:45+00:00,1,79,unsure,none,none
1.31159474908,2018-12-06 09:44:45.250000+00:00,1,79,unsure,none,none
1.30839985863,2018-12-06 09:44:45.500000+00:00,1,79,unsure,none,none
1.30515883463,2018-12-06 09:44:45.750000+00:00,1,79,unsure,none,none
1.30136986212,2018-12-06 09:44:46+00:00,1,79,unsure,none,none
1.29711047348,2018-12-06 09:44:46.250000+00:00,1,79,unsure,none,none
1.2931462956200002,2018-12-06 09:44:46.500000+00:00,1,79,unsure,none,none
1.28930911734,2018-12-06 09:44:46.750000+00:00,1,79,unsure,none,none
1.28515932312,2018-12-06 09:44:47+00:00,1,79,unsure,none,none
1.28071753933,2018-12-06 09:44:47.250000+00:00,1,79,unsure,none,none
1.27649391552,2018-12-06 09:44:47.500000+00:00,1,79,unsure,none,none
1.27285505876,2018-12-06 09:44:47.750000+00:00,1,79,unsure,none,none
1.26963951994,2018-12-06 09:44:48+00:00,1,79,unsure,none,none
1.26683076403,2018-12-06 09:44:48.250000+00:00,1,79,unsure,none,none
1.26453327669,2018-12-06 09:44:48.500000+00:00,1,79,unsure,none,none
1.26222004749,2018-12-06 09:44:48.750000+00:00,1,79,unsure,none,none
1.2593423371,2018-12-06 09:44:49+00:00,1,79,unsure,none,none
1.25635744974,2018-12-06 09:44:49.250000+00:00,1,79,unsure,none,none
1.25357236285,2018-12-06 09:44:49.500000+00:00,1,79,unsure,none,none
1.2506752259799998,2018-12-06 09:44:49.750000+00:00,1,79,unsure,none,none
1.24764621071,2018-12-06 09:44:50+00:00,1,80,unsure,none,none
1.2442808662,2018-12-06 09:44:50.250000+00:00,1,80,unsure,none,none
1.23990300513,2018-12-06 09:44:50.500000+00:00,1,80,unsure,none,none
1.23466290093,2018-12-06 09:44:50.750000+00:00,1,80,unsure,none,none
1.2297480617299998,2018-12-06 09:44:51+00:00,1,80,unsure,none,none
1.22635267906,2018-12-06 09:44:51.250000+00:00,1,80,unsure,none,none
1.22420761766,2018-12-06 09:44:51.500000+00:00,1,80,unsure,none,none
1.22210164354,2018-12-06 09:44:51.750000+00:00,1,80,unsure,none,none
1.22022624832,2018-12-06 09:44:52+00:00,1,80,unsure,none,none
1.21864680002,2018-12-06 09:44:52.250000+00:00,1,80,unsure,none,none
1.21649551042,2018-12-06 09:44:52.500000+00:00,1,80,unsure,none,none
1.21434949518,2018-12-06 09:44:52.750000+00:00,1,80,unsure,none,none
1.2127936185,2018-12-06 09:44:53+00:00,1,80,unsure,none,none
1.21099350443,2018-12-06 09:44:53.250000+00:00,1,80,unsure,none,none
1.20867092686,2018-12-06 09:44:53.500000+00:00,1,80,unsure,none,none
1.2061631030600002,2018-12-06 09:44:53.750000+00:00,1,80,unsure,none,none
1.20354742338,2018-12-06 09:44:54+00:00,1,80,unsure,none,none
1.20074964846,2018-12-06 09:44:54.250000+00:00,1,80,unsure,none,none
1.19833849897,2018-12-06 09:44:54.500000+00:00,1,80,unsure,none,none
1.19697614461,2018-12-06 09:44:54.750000+00:00,1,80,unsure,none,none
1.1960999951,2018-12-06 09:44:55+00:00,1,81,unsure,none,none
1.19493034399,2018-12-06 09:44:55.250000+00:00,1,81,unsure,none,none
1.19317453657,2018-12-06 09:44:55.500000+00:00,1,81,unsure,none,none
1.19106602573,2018-12-06 09:44:55.750000+00:00,1,81,unsure,none,none
1.18924192879,2018-12-06 09:44:56+00:00,1,81,unsure,none,none
1.1878392142299998,2018-12-06 09:44:56.250000+00:00,1,81,unsure,none,none
1.1866875154899998,2018-12-06 09:44:56.500000+00:00,1,81,unsure,none,none
1.18641842655,2018-12-06 09:44:56.750000+00:00,1,81,unsure,none,none
1.18710405675,2018-12-06 09:44:57+00:00,1,81,unsure,none,none
1.18790863716,2018-12-06 09:44:57.250000+00:00,1,81,unsure,none,none
1.18906195685,2018-12-06 09:44:57.500000+00:00,1,81,unsure,none,none
1.1903842297,2018-12-06 09:44:57.750000+00:00,1,81,unsure,none,none
1.19058474213,2018-12-06 09:44:58+00:00,1,81,unsure,none,none
1.18949554986,2018-12-06 09:44:58.250000+00:00,1,81,unsure,none,none
1.187835568,2018-12-06 09:44:58.500000+00:00,1,81,unsure,none,none
1.18597230406,2018-12-06 09:44:58.750000+00:00,1,81,unsure,none,none
1.18398849206,2018-12-06 09:44:59+00:00,1,81,unsure,none,none
1.1826965029799998,2018-12-06 09:44:59.250000+00:00,1,81,unsure,none,none
1.18432789385,2018-12-06 09:44:59.500000+00:00,1,81,unsure,none,none
1.18847470474,2018-12-06 09:44:59.750000+00:00,1,81,unsure,none,none
1.19106806908,2018-12-06 09:45:00+00:00,1,82,unsure,none,none
1.1903534905700002,2018-12-06 09:45:00.250000+00:00,1,82,unsure,none,none
1.18802485317,2018-12-06 09:45:00.500000+00:00,1,82,unsure,none,none
1.1830629729000002,2018-12-06 09:45:00.750000+00:00,1,82,unsure,none,none
1.18513335658,2018-12-06 09:45:01+00:00,1,82,unsure,none,none
1.20432897394,2018-12-06 09:45:01.250000+00:00,1,82,unsure,none,none
1.2253370687799998,2018-12-06 09:45:01.500000+00:00,1,82,unsure,none,none
1.2376336914,2018-12-06 09:45:01.750000+00:00,1,82,unsure,none,none
1.24543558976,2018-12-06 09:45:02+00:00,1,82,unsure,none,none
1.25204715453,2018-12-06 09:45:02.250000+00:00,1,82,unsure,none,none
1.25910321063,2018-12-06 09:45:02.500000+00:00,1,82,unsure,none,none
1.26571669017,2018-12-06 09:45:02.750000+00:00,1,82,unsure,none,none
1.27217720204,2018-12-06 09:45:03+00:00,1,82,unsure,none,none
1.27766108416,2018-12-06 09:45:03.250000+00:00,1,82,unsure,none,none
1.2795253160100002,2018-12-06 09:45:03.500000+00:00,1,82,unsure,none,none
1.2776885211700002,2018-12-06 09:45:03.750000+00:00,1,82,unsure,none,none
1.27451682839,2018-12-06 09:45:04+00:00,1,82,unsure,none,none
1.27230147032,2018-12-06 09:45:04.250000+00:00,1,82,unsure,none,none
1.27153005064,2018-12-06 09:45:04.500000+00:00,1,82,unsure,none,none
1.27112092427,2018-12-06 09:45:04.750000+00:00,1,82,unsure,none,none
1.27050024924,2018-12-06 09:45:05+00:00,1,83,unsure,none,none
1.26969583212,2018-12-06 09:45:05.250000+00:00,1,83,unsure,none,none
1.26847811287,2018-12-06 09:45:05.500000+00:00,1,83,unsure,none,none
1.26558864888,2018-12-06 09:45:05.750000+00:00,1,83,unsure,none,none
1.2592212883299998,2018-12-06 09:45:06+00:00,1,83,unsure,none,none
1.24943162966,2018-12-06 09:45:06.250000+00:00,1,83,unsure,none,none
1.23911372209,2018-12-06 09:45:06.500000+00:00,1,83,unsure,none,none
1.23131940924,2018-12-06 09:45:06.750000+00:00,1,83,unsure,none,none
1.22545074332,2018-12-06 09:45:07+00:00,1,83,unsure,none,none
1.21956699004,2018-12-06 09:45:07.250000+00:00,1,83,unsure,none,none
1.2139532239200002,2018-12-06 09:45:07.500000+00:00,1,83,unsure,none,none
1.20972203736,2018-12-06 09:45:07.750000+00:00,1,83,unsure,none,none
1.20677954492,2018-12-06 09:45:08+00:00,1,83,unsure,none,none
1.20414393494,2018-12-06 09:45:08.250000+00:00,1,83,unsure,none,none
1.20126418073,2018-12-06 09:45:08.500000+00:00,1,83,unsure,none,none
1.19769565118,2018-12-06 09:45:08.750000+00:00,1,83,unsure,none,none
1.192926004,2018-12-06 09:45:09+00:00,1,83,unsure,none,none
1.18745435951,2018-12-06 09:45:09.250000+00:00,1,83,unsure,none,none
1.18259300102,2018-12-06 09:45:09.500000+00:00,1,83,unsure,none,none
1.17916229928,2018-12-06 09:45:09.750000+00:00,1,83,unsure,none,none
1.17729276404,2018-12-06 09:45:10+00:00,1,84,unsure,none,none
1.17615926455,2018-12-06 09:45:10.250000+00:00,1,84,unsure,none,none
1.17462148507,2018-12-06 09:45:10.500000+00:00,1,84,unsure,none,none
1.1723199672,2018-12-06 09:45:10.750000+00:00,1,84,unsure,none,none
1.16917158161,2018-12-06 09:45:11+00:00,1,84,unsure,none,none
1.16570281566,2018-12-06 09:45:11.250000+00:00,1,84,unsure,none,none
1.1628898587999998,2018-12-06 09:45:11.500000+00:00,1,84,unsure,none,none
1.1608313044499998,2018-12-06 09:45:11.750000+00:00,1,84,unsure,none,none
1.15888608667,2018-12-06 09:45:12+00:00,1,84,unsure,none,none
1.1565724564700002,2018-12-06 09:45:12.250000+00:00,1,84,unsure,none,none
1.1542405313700002,2018-12-06 09:45:12.500000+00:00,1,84,unsure,none,none
1.15176523409,2018-12-06 09:45:12.750000+00:00,1,84,unsure,none,none
1.14882004241,2018-12-06 09:45:13+00:00,1,84,unsure,none,none
1.14666562779,2018-12-06 09:45:13.250000+00:00,1,84,unsure,none,none
1.14587437209,2018-12-06 09:45:13.500000+00:00,1,84,unsure,none,none
1.1457856412,2018-12-06 09:45:13.750000+00:00,1,84,unsure,none,none
1.1462749809,2018-12-06 09:45:14+00:00,1,84,unsure,none,none
1.14713037327,2018-12-06 09:45:14.250000+00:00,1,84,unsure,none,none
1.14775450899,2018-12-06 09:45:14.500000+00:00,1,84,unsure,none,none
1.14767455049,2018-12-06 09:45:14.750000+00:00,1,84,unsure,none,none
1.1458796297,2018-12-06 09:45:15+00:00,1,85,unsure,none,none
1.14209915529,2018-12-06 09:45:15.250000+00:00,1,85,unsure,none,none
1.13732129714,2018-12-06 09:45:15.500000+00:00,1,85,unsure,none,none
1.13113494081,2018-12-06 09:45:15.750000+00:00,1,85,unsure,none,none
1.12115340775,2018-12-06 09:45:16+00:00,1,85,unsure,none,none
1.1005656103,2018-12-06 09:45:16.250000+00:00,1,85,unsure,none,none
1.0431908406,2018-12-06 09:45:16.500000+00:00,1,85,unsure,none,none
0.950332440078,2018-12-06 09:45:16.750000+00:00,1,85,unsure,none,none
0.7852416422409999,2018-12-06 09:45:17+00:00,1,85,unsure,none,none
0.509641688407,2018-12-06 09:45:17.250000+00:00,1,85,unsure,none,none
0.305526373924,2018-12-06 09:45:17.500000+00:00,1,85,unsure,none,none
0.371213186029,2018-12-06 09:45:17.750000+00:00,1,85,unsure,none,none
0.660110537624,2018-12-06 09:45:18+00:00,1,85,unsure,none,none
0.959059347411,2018-12-06 09:45:18.250000+00:00,1,85,unsure,none,none
1.12280049798,2018-12-06 09:45:18.500000+00:00,1,85,unsure,none,none
1.18539852396,2018-12-06 09:45:18.750000+00:00,1,85,unsure,none,none
1.21395996153,2018-12-06 09:45:19+00:00,1,85,unsure,none,none
1.22877478151,2018-12-06 09:45:19.250000+00:00,1,85,unsure,none,none
1.2348959602,2018-12-06 09:45:19.500000+00:00,1,85,unsure,none,none
1.23731456119,2018-12-06 09:45:19.750000+00:00,1,85,unsure,none,none
1.24166954176,2018-12-06 09:45:20+00:00,1,86,unsure,none,none
1.24867725427,2018-12-06 09:45:20.250000+00:00,1,86,unsure,none,none
1.25333911886,2018-12-06 09:45:20.500000+00:00,1,86,unsure,none,none
1.25410612097,2018-12-06 09:45:20.750000+00:00,1,86,unsure,none,none
1.2529527782799998,2018-12-06 09:45:21+00:00,1,86,unsure,none,none
1.25005884464,2018-12-06 09:45:21.250000+00:00,1,86,unsure,none,none
1.24540933514,2018-12-06 09:45:21.500000+00:00,1,86,unsure,none,none
1.24057059362,2018-12-06 09:45:21.750000+00:00,1,86,unsure,none,none
1.23639401212,2018-12-06 09:45:22+00:00,1,86,unsure,none,none
1.23151474342,2018-12-06 09:45:22.250000+00:00,1,86,unsure,none,none
1.22403188322,2018-12-06 09:45:22.500000+00:00,1,86,unsure,none,none
1.216030948,2018-12-06 09:45:22.750000+00:00,1,86,unsure,none,none
1.21021870218,2018-12-06 09:45:23+00:00,1,86,unsure,none,none
1.20428436281,2018-12-06 09:45:23.250000+00:00,1,86,unsure,none,none
1.19844205219,2018-12-06 09:45:23.500000+00:00,1,86,unsure,none,none
1.1952812415,2018-12-06 09:45:23.750000+00:00,1,86,unsure,none,none
